367 -0.450822 -0.906624 1.26904 0.35 0.554 0.194113 0.35
368 -0.450017 -0.904019 1.27331 0.35 0.548639 0.195288 0.35
369 -0.449222 -0.901405 1.27755 0.35 0.543262 0.196472 0.35
370 -0.448436 -0.898782 1.28176 0.35 0.537869 0.197664 0.35
371 -0.447659 -0.89615 1.28593 0.35 0.53246 0.198866 0.35
372 -0.446892 -0.893509 1.29008 0.35 0.527035 0.200076 0.35
373 -0.446133 -0.890859 1.29418 0.35 0.521595 0.201294 0.35
374 -0.445384 -0.8882 1.29826 0.35 0.516139 0.202522 0.35
375 -0.444645 -0.885532 1.3023 0.35 0.510667 0.203759 0.35
376 -0.443914 -0.882855 1.3063 0.35 0.505179 0.205005 0.35
377 -0.443192 -0.880169 1.31027 0.35 0.499676 0.20626 0.35
378 -0.442479 -0.877474 1.31421 0.35 0.494158 0.207524 0.35
379 -0.441775 -0.87477 1.31811 0.35 0.488625 0.208798 0.35
380 -0.441081 -0.872057 1.32198 0.35 0.483076 0.210081 0.35
381 -0.440395 -0.869335 1.3258 0.35 0.477512 0.211373 0.35
382 -0.439717 -0.866604 1.3296 0.35 0.471933 0.212675 0.35
383 -0.439049 -0.863865 1.33336 0.35 0.466339 0.213987 0.35
384 -0.438389 -0.861116 1.33708 0.35 0.46073 0.215308 0.35
385 -0.437738 -0.858359 1.34076 0.35 0.455106 0.216639 0.35
386 -0.437096 -0.855593 1.34441 0.35 0.449468 0.217979 0.35
387 -0.436462 -0.852818 1.34802 0.35 0.443815 0.21933 0.35
388 -0.435836 -0.850034 1.35159 0.35 0.438148 0.22069 0.35
389 -0.435219 -0.847241 1.35512 0.35 0.432466 0.222061 0.35
390 -0.43461 -0.844439 1.35862 0.35 0.42677 0.223441 0.35
391 -0.43401 -0.841628 1.36208 0.35 0.42106 0.224831 0.35
392 -0.433418 -0.838808 1.3655 0.35 0.415336 0.226232 0.35
393 -0.432834 -0.83598 1.36888 0.35 0.409598 0.227643 0.35
394 -0.432258 -0.833142 1.37222 0.35 0.403847 0.229064 0.35
395 -0.43169 -0.830296 1.37552 0.35 0.398081 0.230496 0.35
396 -0.43113 -0.827441 1.37878 0.35 0.392303 0.231938 0.35
397 -0.430578 -0.824576 1.382 0.35 0.38651 0.233391 0.35
398 -0.430034 -0.821703 1.38518 0.35 0.380705 0.234855 0.35
399 -0.429497 -0.818821 1.38832 0.35 0.374886 0.236329 0.35
400 -0.428968 -0.81593 1.39142 0.35 0.369055 0.237813 0.35
401 -0.428447 -0.81303 1.39448 0.35 0.36321 0.239309 0.35
402 -0.427933 -0.810121 1.39749 0.35 0.357353 0.240816 0.35
403 -0.427427 -0.807203 1.40047 0.35 0.351483 0.242333 0.35
404 -0.426928 -0.804276 1.4034 0.35 0.345601 0.243862 0.35
405 -0.426436 -0.80134 1.40629 0.35 0.339707 0.245402 0.35
406 -0.425952 -0.798394 1.40914 0.35 0.3338 0.246953 0.35
407 -0.425474 -0.79544 1.41194 0.35 0.327882 0.248515 0.35
408 -0.425003 -0.792477 1.4147 0.35 0.321951 0.250088 0.35
409 -0.42454 -0.789505 1.41742 0.35 0.316009 0.251673 0.35
410 -0.424083 -0.786523 1.42009 0.35 0.310055 0.25327 0.35
411 -0.423633 -0.783532 1.42272 0.35 0.30409 0.254878 0.35
412 -0.423189 -0.780532 1.4253 0.35 0.298114 0.256498 0.35
413 -0.422752 -0.777523 1.42784 0.35 0.292127 0.258129 0.35
414 -0.422322 -0.774505 1.43033 0.35 0.286129 0.259772 0.35
415 -0.421897 -0.771477 1.43278 0.35 0.28012 0.261427 0.35
416 -0.421479 -0.768441 1.43518 0.35 0.2741 0.263094 0.35
417 -0.421067 -0.765395 1.43753 0.35 0.268071 0.264773 0.35
418 -0.420661 -0.762339 1.43984 0.35 0.26203 0.266465 0.35
419 -0.420261 -0.759274 1.4421 0.35 0.25598 0.268168 0.35
420 -0.419867 -0.7562 1.44431 0.35 0.24992 0.269883 0.35
421 -0.419478 -0.753116 1.44648 0.35 0.243851 0.271611 0.35
422 -0.419095 -0.750023 1.4486 0.35 0.237772 0.273352 0.35
423 -0.418717 -0.746921 1.45066 0.35 0.231683 0.275104 0.35
424 -0.418344 -0.743808 1.45268 0.35 0.225585 0.27687 0.35
425 -0.417977 -0.740687 1.45466 0.35 0.219479 0.278647 0.35
426 -0.417615 -0.737555 1.45658 0.35 0.213363 0.280438 0.35
427 -0.417258 -0.734415 1.45845 0.35 0.207239 0.282241 0.35
428 -0.416905 -0.731264 1.46027 0.35 0.201107 0.284057 0.35
429 -0.416557 -0.728104 1.46204 0.35 0.194966 0.285887 0.35
430 -0.416214 -0.724933 1.46376 0.35 0.188817 0.287729 0.35
431 -0.415875 -0.721754 1.46543 0.35 0.182661 0.289584 0.35
432 -0.41554 -0.718564 1.46705 0.35 0.176496 0.291452 0.35
433 -0.415209 -0.715364 1.46861 0.35 0.170324 0.293334 0.35
434 -0.414883 -0.712155 1.47013 0.35 0.164145 0.295229 0.35
435 -0.41456 -0.708935 1.47159 0.35 0.157959 0.297137 0.35
436 -0.414241 -0.705706 1.47299 0.35 0.151766 0.299059 0.35
437 -0.413925 -0.702466 1.47435 0.35 0.145566 0.300994 0.35
438 -0.413613 -0.699216 1.47565 0.35 0.13936 0.302943 0.35
439 -0.413304 -0.695956 1.47689 0.35 0.133147 0.304906 0.35
440 -0.412998 -0.692686 1.47808 0.35 0.126928 0.306882 0.35
441 -0.412695 -0.689406 1.47922 0.35 0.120704 0.308873 0.35
442 -0.412394 -0.686115 1.4803 0.35 0.114473 0.310877 0.35
443 -0.412096 -0.682814 1.48133 0.35 0.108237 0.312895 0.35
444 -0.411801 -0.679502 1.4823 0.35 0.101996 0.314928 0.35
445 -0.411508 -0.676181 1.48321 0.35 0.0957489 0.316974 0.35
446 -0.411216 -0.672848 1.48406 0.35 0.0894973 0.319035 0.35
447 -0.410927 -0.669505 1.48486 0.35 0.083241 0.32111 0.35
448 -0.410639 -0.666151 1.4856 0.35 0.07698 0.3232 0.35
449 -0.410353 -0.662787 1.48628 0.35 0.0707146 0.325304 0.35
450 -0.410068 -0.659412 1.48691 0.35 0.0644451 0.327423 0.35
451 -0.409785 -0.656026 1.48747 0.35 0.0581715 0.329557 0.35
452 -0.409502 -0.652629 1.48798 0.35 0.051894 0.331705 0.35
453 -0.40922 -0.649221 1.48842 0.35 0.045613 0.333869 0.35
454 -0.408938 -0.645803 1.48881 0.35 0.0393285 0.336047 0.35
455 -0.408657 -0.642373 1.48913 0.35 0.0330407 0.33824 0.35
456 -0.408376 -0.638932 1.4894 0.35 0.0267498 0.340449 0.35
457 -0.408095 -0.63548 1.4896 0.35 0.020456 0.342672 0.35
458 -0.407813 -0.632017 1.48974 0.35 0.0141595 0.344912 0.35
459 -0.407531 -0.628543 1.48982 0.35 0.0078604 0.347166 0.35
460 -0.407248 -0.625057 1.48983 0.35 0.00155896 0.349436 0.35
461 -0.406966 -0.621577 1.48979 0.35 -0.00474467 0.35 0.348287
462 -0.406684 -0.618108 1.48968 0.35 -0.0110192 0.35 0.346034
463 -0.406402 -0.614651 1.48951 0.35 -0.0172547 0.35 0.343809
464 -0.406121 -0.611204 1.48927 0.35 -0.0234514 0.35 0.341612
465 -0.40584 -0.607768 1.48898 0.35 -0.0296096 0.35 0.339443
466 -0.405559 -0.604344 1.48863 0.35 -0.0357297 0.35 0.337301
467 -0.405277 -0.600929 1.48822 0.35 -0.041812 0.35 0.335184
468 -0.404994 -0.597525 1.48776 0.35 -0.0478569 0.35 0.333094
469 -0.404711 -0.594132 1.48723 0.35 -0.0538645 0.35 0.331029
470 -0.404426 -0.590749 1.48665 0.35 -0.0598354 0.35 0.32899
471 -0.404141 -0.587376 1.48602 0.35 -0.0657697 0.35 0.326975
472 -0.403854 -0.584014 1.48532 0.35 -0.0716679 0.35 0.324983
473 -0.403565 -0.580661 1.48458 0.35 -0.0775302 0.35 0.323016
474 -0.403275 -0.577318 1.48378 0.35 -0.0833569 0.35 0.321072
475 -0.402983 -0.573985 1.48293 0.35 -0.0891484 0.35 0.319151
476 -0.402689 -0.570662 1.48202 0.35 -0.094905 0.35 0.317252
477 -0.402392 -0.567348 1.48107 0.35 -0.100627 0.35 0.315375
478 -0.402093 -0.564044 1.48006 0.35 -0.106315 0.35 0.31352
479 -0.401792 -0.560749 1.479 0.35 -0.111969 0.35 0.311686
480 -0.401487 -0.557464 1.47789 0.35 -0.117589 0.35 0.309873
481 -0.40118 -0.554188 1.47673 0.35 -0.123176 0.35 0.308081
482 -0.40087 -0.550921 1.47553 0.35 -0.12873 0.35 0.306308
483 -0.400557 -0.547664 1.47427 0.35 -0.134251 0.35 0.304556
484 -0.40024 -0.544415 1.47297 0.35 -0.13974 0.35 0.302823
485 -0.39992 -0.541175 1.47162 0.35 -0.145197 0.35 0.30111
486 -0.399596 -0.537944 1.47022 0.35 -0.150622 0.35 0.299415
487 -0.399269 -0.534722 1.46878 0.35 -0.156015 0.35 0.297739
488 -0.398937 -0.531509 1.46729 0.35 -0.161378 0.35 0.296081
489 -0.398602 -0.528304 1.46575 0.35 -0.16671 0.35 0.294441
490 -0.398262 -0.525108 1.46417 0.35 -0.172011 0.35 0.292819
491 -0.397918 -0.52192 1.46255 0.35 -0.177282 0.35 0.291213
492 -0.39757 -0.518741 1.46088 0.35 -0.182523 0.35 0.289625
493 -0.397218 -0.51557 1.45917 0.35 -0.187735 0.35 0.288054
494 -0.39686 -0.512408 1.45742 0.35 -0.192917 0.35 0.286499
495 -0.396498 -0.509254 1.45562 0.35 -0.198071 0.35 0.28496
496 -0.396131 -0.506108 1.45378 0.35 -0.203196 0.35 0.283438
497 -0.39576 -0.50297 1.4519 0.35 -0.208292 0.35 0.28193
498 -0.395383 -0.499841 1.44998 0.35 -0.213361 0.35 0.280439
499 -0.395001 -0.496719 1.44802 0.35 -0.218401 0.35 0.278962
500 -0.394613 -0.493606 1.44601 0.35 -0.223415 0.35 0.2775
501 -0.39422 -0.4905 1.44397 0.35 -0.228401 0.35 0.276053
502 -0.393822 -0.487403 1.44189 0.35 -0.23336 0.35 0.27462
503 -0.393418 -0.484313 1.43977 0.35 -0.238293 0.35 0.273202
504 -0.393009 -0.481231 1.43761 0.35 -0.2432 0.35 0.271797
505 -0.392594 -0.478157 1.43541 0.35 -0.24808 0.35 0.270406
506 -0.392172 -0.475091 1.43317 0.35 -0.252935 0.35 0.269029
507 -0.391745 -0.472032 1.4309 0.35 -0.257765 0.35 0.267665
508 -0.391312 -0.468981 1.42858 0.35 -0.262569 0.35 0.266313
509 -0.390873 -0.465938 1.42624 0.35 -0.267349 0.35 0.264975
510 -0.390427 -0.462902 1.42385 0.35 -0.272104 0.35 0.263649
511 -0.389975 -0.459874 1.42143 0.35 -0.276835 0.35 0.262336
512 -0.389517 -0.456853 1.41897 0.35 -0.281542 0.35 0.261035
513 -0.389052 -0.45384 1.41648 0.35 -0.286226 0.35 0.259746
514 -0.38858 -0.450835 1.41395 0.35 -0.290886 0.35 0.258468
515 -0.388102 -0.447836 1.41139 0.35 -0.295523 0.35 0.257203
516 -0.387617 -0.444846 1.40879 0.35 -0.300138 0.35 0.255948
517 -0.387126 -0.441862 1.40616 0.35 -0.304729 0.35 0.254705
518 -0.386627 -0.438887 1.40349 0.35 -0.309299 0.35 0.253473
519 -0.386122 -0.435918 1.40079 0.35 -0.313847 0.35 0.252252
520 -0.385609 -0.432957 1.39806 0.35 -0.318373 0.35 0.251042
521 -0.38509 -0.430003 1.39529 0.35 -0.322877 0.35 0.249842
522 -0.384563 -0.427056 1.39249 0.35 -0.327361 0.35 0.248653
523 -0.384029 -0.424117 1.38966 0.35 -0.331823 0.35 0.247473
524 -0.383488 -0.421185 1.38679 0.35 -0.336266 0.35 0.246304
525 -0.382939 -0.418261 1.3839 0.35 -0.340687 0.35 0.245145
526 -0.382383 -0.415343 1.38097 0.35 -0.345089 0.35 0.243995
527 -0.381819 -0.412433 1.37801 0.35 -0.349471 0.35 0.242855
528 -0.381248 -0.40953 1.37502 0.35 -0.353834 0.35 0.241725
529 -0.380669 -0.406634 1.37199 0.35 -0.358177 0.35 0.240603
530 -0.380083 -0.403746 1.36894 0.35 -0.362501 0.35 0.239491
531 -0.379488 -0.400864 1.36586 0.35 -0.366807 0.35 0.238388
532 -0.378886 -0.39799 1.36274 0.35 -0.371094 0.35 0.237293
533 -0.378276 -0.395123 1.3596 0.35 -0.375363 0.35 0.236207
534 -0.377658 -0.392264 1.35643 0.35 -0.379614 0.35 0.23513
535 -0.377033 -0.389411 1.35323 0.35 -0.383848 0.35 0.234061
536 -0.376399 -0.386566 1.34999 0.35 -0.388064 0.35 0.233001
537 -0.375757 -0.383728 1.34673 0.35 -0.392263 0.35 0.231948
538 -0.375107 -0.380897 1.34344 0.35 -0.396445 0.35 0.230904
539 -0.374449 -0.378074 1.34012 0.35 -0.400611 0.35 0.229867
540 -0.373782 -0.375257 1.33678 0.35 -0.40476 0.35 0.228838
541 -0.373108 -0.372448 1.3334 0.35 -0.408893 0.35 0.227817
542 -0.372425 -0.369646 1.33 0.35 -0.41301 0.35 0.226803
543 -0.371733 -0.366851 1.32657 0.35 -0.417111 0.35 0.225797
544 -0.371033 -0.364064 1.32311 0.35 -0.421198 0.35 0.224798
545 -0.370325 -0.361283 1.31962 0.35 -0.425269 0.35 0.223806
546 -0.369609 -0.35851 1.31611 0.35 -0.429325 0.35 0.222821
547 -0.368883 -0.355745 1.31257 0.35 -0.433366 0.35 0.221843
548 -0.368149 -0.352986 1.309 0.35 -0.437393 0.35 0.220872
549 -0.367407 -0.350235 1.30541 0.35 -0.441407 0.35 0.219907
550 -0.366656 -0.347491 1.30179 0.35 -0.445406 0.35 0.218949
551 -0.365896 -0.344755 1.29814 0.35 -0.449391 0.35 0.217998
552 -0.365128 -0.342026 1.29447 0.35 -0.453363 0.35 0.217053
553 -0.36435 -0.339304 1.29077 0.35 -0.457322 0.35 0.216114
554 -0.363564 -0.33659 1.28705 0.35 -0.461268 0.35 0.215181
555 -0.362769 -0.333883 1.2833 0.35 -0.465202 0.35 0.214254
556 -0.361966 -0.331183 1.27952 0.35 -0.469122 0.35 0.213333
557 -0.361153 -0.328491 1.27572 0.35 -0.473031 0.35 0.212419
558 -0.360331 -0.325806 1.27189 0.35 -0.476928 0.35 0.211509
559 -0.359501 -0.323129 1.26804 0.35 -0.480813 0.35 0.210606
560 -0.358661 -0.32046 1.26417 0.35 -0.484686 0.35 0.209708
561 -0.357813 -0.317798 1.26027 0.35 -0.488548 0.35 0.208816
562 -0.356955 -0.315143 1.25634 0.35 -0.492399 0.35 0.207929
563 -0.356088 -0.312496 1.2524 0.35 -0.496239 0.35 0.207047
564 -0.355212 -0.309857 1.24842 0.35 -0.500069 0.35 0.20617
565 -0.354328 -0.307225 1.24442 0.35 -0.503888 0.35 0.205299
566 -0.353434 -0.304601 1.2404 0.35 -0.507697 0.35 0.204433
567 -0.35253 -0.301985 1.23636 0.35 -0.511497 0.35 0.203571
568 -0.351618 -0.299376 1.23229 0.35 -0.515286 0.35 0.202715
569 -0.350696 -0.296775 1.2282 0.35 -0.519066 0.35 0.201863
570 -0.349765 -0.294182 1.22408 0.35 -0.522837 0.35 0.201016
571 -0.348825 -0.291597 1.21994 0.35 -0.526599 0.35 0.200173
572 -0.347876 -0.28902 1.21578 0.35 -0.530352 0.35 0.199335
573 -0.346917 -0.28645 1.2116 0.35 -0.534096 0.35 0.198502
574 -0.345949 -0.283888 1.20739 0.35 -0.537832 0.35 0.197672
575 -0.344972 -0.281335 1.20316 0.35 -0.54156 0.35 0.196848
576 -0.343985 -0.278789 1.1989 0.35 -0.54528 0.35 0.196027
577 -0.342989 -0.276252 1.19463 0.35 -0.548993 0.35 0.195211
578 -0.341984 -0.273722 1.19033 0.35 -0.552698 0.35 0.194398
579 -0.340969 -0.271201 1.18601 0.35 -0.556395 0.35 0.19359
580 -0.339945 -0.268687 1.18167 0.35 -0.560086 0.35 0.192785
581 -0.338911 -0.266182 1.1773 0.35 -0.563769 0.35 0.191985
582 -0.337868 -0.263686 1.17291 0.35 -0.567447 0.35 0.191188
583 -0.336816 -0.261197 1.1685 0.35 -0.571117 0.35 0.190395
584 -0.335754 -0.258717 1.16407 0.35 -0.574782 0.35 0.189605
585 -0.334683 -0.256245 1.15962 0.35 -0.57844 0.35 0.18882
586 -0.333602 -0.253781 1.15515 0.35 -0.582093 0.35 0.188037
587 -0.332512 -0.251326 1.15065 0.35 -0.58574 0.35 0.187258
588 -0.331412 -0.248879 1.14613 0.35 -0.589382 0.35 0.186483
589 -0.330303 -0.246441 1.1416 0.35 -0.593018 0.35 0.185711
590 -0.329184 -0.244012 1.13704 0.35 -0.59665 0.35 0.184942
591 -0.328056 -0.241591 1.13246 0.35 -0.600277 0.35 0.184176
592 -0.326919 -0.239178 1.12785 0.35 -0.603899 0.35 0.183414
593 -0.325772 -0.236775 1.12323 0.35 -0.607517 0.35 0.182654
594 -0.324615 -0.23438 1.11859 0.35 -0.611131 0.35 0.181898
595 -0.323449 -0.231994 1.11392 0.35 -0.614741 0.35 0.181144
596 -0.322274 -0.229617 1.10924 0.35 -0.618348 0.35 0.180394
597 -0.321089 -0.227248 1.10453 0.35 -0.621951 0.35 0.179646
598 -0.319894 -0.224889 1.09981 0.35 -0.62555 0.35 0.178901
599 -0.31869 -0.222539 1.09506 0.35 -0.629146 0.35 0.178159
600 -0.317477 -0.220197 1.09029 0.35 -0.63274 0.35 0.177419
601 -0.316254 -0.217865 1.0855 0.35 -0.636331 0.35 0.176683
602 -0.315022 -0.215542 1.0807 0.35 -0.639919 0.35 0.175948
603 -0.31378 -0.213228 1.07587 0.35 -0.643505 0.35 0.175216
604 -0.312529 -0.210923 1.07102 0.35 -0.647089 0.35 0.174487
605 -0.311268 -0.208628 1.06615 0.35 -0.650671 0.35 0.17376
606 -0.309998 -0.206342 1.06126 0.35 -0.654251 0.35 0.173036
607 -0.308719 -0.204065 1.05635 0.35 -0.657829 0.35 0.172313
608 -0.30743 -0.201798 1.05142 0.35 -0.661407 0.35 0.171593
609 -0.306132 -0.19954 1.04648 0.35 -0.664983 0.35 0.170875
610 -0.304824 -0.197292 1.04151 0.35 -0.668558 0.35 0.17016
611 -0.303507 -0.195053 1.03652 0.35 -0.672133 0.35 0.169446
612 -0.302181 -0.192824 1.03151 0.35 -0.675707 0.35 0.168735
613 -0.300845 -0.190605 1.02649 0.35 -0.67928 0.35 0.168025
614 -0.2995 -0.188396 1.02144 0.35 -0.682854 0.35 0.167318
615 -0.298146 -0.186196 1.01637 0.35 -0.686427 0.35 0.166612
616 -0.296783 -0.184006 1.01129 0.35 -0.690001 0.35 0.165909
617 -0.29541 -0.181827 1.00618 0.349197 -0.691982 0.35 0.165207
618 -0.294028 -0.179657 1.00106 0.346883 -0.690941 0.35 0.164507
619 -0.292636 -0.177497 0.995916 0.34457 -0.689854 0.35 0.163809
620 -0.291236 -0.175348 0.990754 0.342259 -0.688724 0.35 0.163112
621 -0.289826 -0.173208 0.985572 0.339949 -0.687549 0.35 0.162417
622 -0.288407 -0.171079 0.980371 0.337639 -0.686331 0.35 0.161724
623 -0.286979 -0.16896 0.975151 0.335331 -0.685069 0.35 0.161032
624 -0.285542 -0.166852 0.969912 0.333023 -0.683763 0.35 0.160342
625 -0.284096 -0.164754 0.964654 0.330717 -0.682414 0.35 0.159654
626 -0.28264 -0.162666 0.959376 0.328412 -0.681021 0.35 0.158966
627 -0.281176 -0.160589 0.95408 0.326107 -0.679586 0.35 0.158281
628 -0.279703 -0.158522 0.948765 0.323804 -0.678107 0.35 0.157596
629 -0.27822 -0.156466 0.943431 0.321501 -0.676586 0.35 0.156913
630 -0.276729 -0.154421 0.938079 0.319199 -0.675022 0.35 0.156231
631 -0.275229 -0.152387 0.932707 0.316899 -0.673415 0.35 0.155551
632 -0.27372 -0.150363 0.927317 0.314599 -0.671766 0.35 0.154872
633 -0.272202 -0.148351 0.921908 0.3123 -0.670074 0.35 0.154194
634 -0.270675 -0.146349 0.91648 0.310003 -0.668341 0.35 0.153517
635 -0.269139 -0.144358 0.911034 0.307706 -0.666565 0.35 0.152841
636 -0.267595 -0.142378 0.905569 0.30541 -0.664747 0.35 0.152167
637 -0.266042 -0.14041 0.900085 0.303115 -0.662887 0.35 0.151493
638 -0.26448 -0.138452 0.894583 0.300821 -0.660985 0.35 0.150821
639 -0.262909 -0.136506 0.889062 0.298528 -0.659041 0.35 0.150149
640 -0.26133 -0.134572 0.883523 0.296235 -0.657056 0.35 0.149478
641 -0.259743 -0.132648 0.877965 0.293944 -0.655029 0.35 0.148809
642 -0.258147 -0.130736 0.872389 0.291654 -0.652961 0.35 0.14814
643 -0.256542 -0.128836 0.866794 0.289364 -0.650851 0.35 0.147472
644 -0.254929 -0.126947 0.861181 0.287075 -0.6487 0.35 0.146805
645 -0.253307 -0.125069 0.85555 0.284788 -0.646507 0.35 0.146139
646 -0.251677 -0.123204 0.8499 0.282501 -0.644273 0.35 0.145474
647 -0.250039 -0.12135 0.844231 0.280215 -0.641998 0.35 0.144809
648 -0.248392 -0.119508 0.838545 0.27793 -0.639681 0.35 0.144145
649 -0.246738 -0.117677 0.83284 0.275646 -0.637324 0.35 0.143482
650 -0.245075 -0.115859 0.827117 0.273363 -0.634925 0.35 0.142819
651 -0.243403 -0.114053 0.821375 0.271081 -0.632485 0.35 0.142158
652 -0.241724 -0.112259 0.815615 0.2688 -0.630004 0.35 0.141496
653 -0.240037 -0.110476 0.809837 0.266519 -0.627483 0.35 0.140836
654 -0.238342 -0.108706 0.804041 0.26424 -0.62492 0.35 0.140176
655 -0.236638 -0.106949 0.798227 0.261961 -0.622316 0.35 0.139516
656 -0.234927 -0.105203 0.792394 0.259684 -0.619671 0.35 0.138857
657 -0.233208 -0.10347 0.786543 0.257407 -0.616985 0.35 0.138199
658 -0.231481 -0.10175 0.780674 0.255132 -0.614258 0.35 0.137541
659 -0.229747 -0.100041 0.774787 0.252857 -0.61149 0.35 0.136883
660 -0.228005 -0.0983459 0.768881 0.250583 -0.608681 0.35 0.136226
661 -0.226255 -0.0966629 0.762958 0.24831 -0.605832 0.35 0.135569
662 -0.224497 -0.0949926 0.757016 0.246038 -0.602941 0.35 0.134913
663 -0.222732 -0.093335 0.751057 0.243768 -0.600009 0.35 0.134257
664 -0.220962 -0.0916923 0.745086 0.241498 -0.597036 0.349561 0.133434
665 -0.219199 -0.0900754 0.739146 0.239232 -0.594026 0.34675 0.131713
666 -0.217443 -0.0884842 0.733236 0.236985 -0.590999 0.343956 0.130014
667 -0.215694 -0.0869181 0.727356 0.234757 -0.587956 0.341177 0.128337
668 -0.213952 -0.085377 0.721507 0.232548 -0.584898 0.338415 0.126682
669 -0.212218 -0.0838605 0.715689 0.230358 -0.581826 0.335669 0.125048
670 -0.210492 -0.0823682 0.709902 0.228187 -0.57874 0.332939 0.123435
671 -0.208774 -0.0809 0.704145 0.226034 -0.575642 0.330225 0.121843
672 -0.207063 -0.0794554 0.69842 0.2239 -0.572531 0.327528 0.120272
673 -0.20536 -0.0780341 0.692726 0.221784 -0.56941 0.324847 0.118721
674 -0.203666 -0.0766359 0.687063 0.219687 -0.566277 0.322183 0.11719
675 -0.20198 -0.0752605 0.681432 0.217607 -0.563135 0.319535 0.11568
676 -0.200302 -0.0739074 0.675832 0.215546 -0.559983 0.316903 0.114189
677 -0.198632 -0.0725765 0.670264 0.213502 -0.556823 0.314287 0.112717
678 -0.196971 -0.0712674 0.664727 0.211476 -0.553655 0.311688 0.111265
679 -0.195319 -0.0699799 0.659222 0.209468 -0.55048 0.309105 0.109831
680 -0.193676 -0.0687136 0.653749 0.207477 -0.547298 0.306538 0.108416
681 -0.192041 -0.0674682 0.648308 0.205504 -0.544109 0.303988 0.10702
682 -0.190415 -0.0662435 0.642899 0.203548 -0.540916 0.301454 0.105642
683 -0.188798 -0.0650392 0.637522 0.201609 -0.537717 0.298936 0.104282
684 -0.187191 -0.0638549 0.632177 0.199687 -0.534514 0.296434 0.10294
685 -0.185592 -0.0626904 0.626864 0.197782 -0.531307 0.293949 0.101616
686 -0.184002 -0.0615455 0.621583 0.195894 -0.528097 0.291479 0.100308
687 -0.182422 -0.0604198 0.616334 0.194022 -0.524884 0.289026 0.0990185
688 -0.180851 -0.0593131 0.611117 0.192168 -0.521669 0.28659 0.0977455
689 -0.179289 -0.0582251 0.605933 0.190329 -0.518452 0.284169 0.0964893
690 -0.177737 -0.0571554 0.600781 0.188507 -0.515234 0.281764 0.0952497
691 -0.176194 -0.056104 0.59566 0.186701 -0.512015 0.279376 0.0940264
692 -0.174661 -0.0550704 0.590572 0.184911 -0.508795 0.277003 0.0928192
693 -0.173137 -0.0540545 0.585517 0.183137 -0.505576 0.274647 0.091628
694 -0.171623 -0.053056 0.580493 0.181379 -0.502358 0.272306 0.0904526
695 -0.170119 -0.0520745 0.575502 0.179637 -0.49914 0.269981 0.0892927
696 -0.168624 -0.0511099 0.570542 0.17791 -0.495924 0.267673 0.0881481
697 -0.167138 -0.050162 0.565615 0.176199 -0.49271 0.26538 0.0870188
698 -0.165663 -0.0492303 0.56072 0.174504 -0.489498 0.263103 0.0859044
699 -0.164197 -0.0483148 0.555857 0.172823 -0.486289 0.260841 0.0848048
700 -0.162741 -0.0474152 0.551027 0.171158 -0.483083 0.258596 0.0837199
701 -0.161295 -0.0465312 0.546228 0.169508 -0.47988 0.256366 0.0826493
702 -0.159858 -0.0456626 0.541461 0.167872 -0.476682 0.254152 0.081593
703 -0.158431 -0.0448091 0.536726 0.166252 -0.473487 0.251953 0.0805508
704 -0.157015 -0.0439705 0.532023 0.164646 -0.470297 0.24977 0.0795225
705 -0.155607 -0.0431467 0.527352 0.163055 -0.467112 0.247602 0.0785078
706 -0.15421 -0.0423373 0.522713 0.161479 -0.463932 0.24545 0.0775068
707 -0.152823 -0.0415421 0.518105 0.159916 -0.460758 0.243314 0.076519
708 -0.151445 -0.040761 0.513529 0.158368 -0.45759 0.241192 0.0755445
709 -0.150077 -0.0399936 0.508985 0.156835 -0.454428 0.239086 0.0745831
710 -0.148719 -0.0392399 0.504472 0.155315 -0.451272 0.236995 0.0736345
711 -0.147371 -0.0384995 0.499991 0.153809 -0.448124 0.234919 0.0726986
712 -0.146033 -0.0377722 0.495541 0.152317 -0.444982 0.232859 0.0717752
713 -0.144704 -0.0370579 0.491123 0.150839 -0.441848 0.230813 0.0708643
714 -0.143386 -0.0363563 0.486735 0.149374 -0.438721 0.228783 0.0699655
715 -0.142077 -0.0356672 0.482379 0.147923 -0.435603 0.226767 0.0690788
716 -0.140777 -0.0349905 0.478055 0.146485 -0.432493 0.224766 0.068204
717 -0.139488 -0.0343259 0.473761 0.145061 -0.429391 0.22278 0.067341
718 -0.138208 -0.0336733 0.469498 0.14365 -0.426298 0.220809 0.0664896
719 -0.136938 -0.0330324 0.465265 0.142251 -0.423214 0.218853 0.0656497
720 -0.135678 -0.032403 0.461064 0.140866 -0.420139 0.216911 0.064821
721 -0.134428 -0.031785 0.456893 0.139494 -0.417073 0.214984 0.0640035
722 -0.133187 -0.0311782 0.452753 0.138134 -0.414018 0.213071 0.0631971
723 -0.131955 -0.0305823 0.448643 0.136787 -0.410972 0.211173 0.0624014
724 -0.130734 -0.0299973 0.444564 0.135453 -0.407936 0.209289 0.0616166
725 -0.129522 -0.0294229 0.440515 0.134131 -0.40491 0.20742 0.0608423
726 -0.128319 -0.028859 0.436496 0.132822 -0.401895 0.205565 0.0600784
727 -0.127126 -0.0283053 0.432507 0.131524 -0.398891 0.203724 0.0593249
728 -0.125942 -0.0277618 0.428548 0.130239 -0.395898 0.201897 0.0585816
729 -0.124768 -0.0272281 0.424619 0.128966 -0.392916 0.200084 0.0578483
