1629143868.819399,-2.067938,1.560231,2.373321
1629143868.939403,-2.082520,1.575264,2.286536
1629143869.059314,-2.099290,1.589511,2.199189
1629143869.179233,-2.110371,1.606868,2.107669
1629143869.299245,-2.119714,1.622526,2.023508
1629143869.419078,-2.127266,1.639050,1.942594
1629143869.578949,-2.133332,1.663585,1.835403
1629143869.718788,-2.135797,1.685393,1.745395
1629143869.878925,-2.138735,1.708459,1.650747
1629143870.018872,-2.138257,1.730362,1.566920
1629143870.178495,-2.136708,1.755452,1.473227
1629143870.318313,-2.130166,1.777644,1.391045
1629143870.498336,-2.123399,1.804528,1.304341
1629143870.738410,-2.113749,1.838374,1.220448
1629143870.978703,-2.099096,1.870299,1.140423
1629143871.258957,-2.076785,1.909879,1.056835
1629143882.622125,-2.023037,1.994821,1.140444
1629143882.822551,-2.022269,1.997343,1.226590
1629143883.002840,-2.023663,1.999327,1.311554
1629143883.223306,-2.022312,2.003319,1.394780
1629143883.944260,-2.018496,2.028802,1.315935
1629143884.384847,-2.010616,2.049302,1.240927
1629143885.627701,-1.985028,2.119088,1.163189
1629143885.968712,-1.976894,2.136410,1.084331
1629143886.349890,-1.966226,2.151450,1.004548
1629143886.690593,-1.957558,2.167875,0.923879
